TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AltQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,20210101,2021,52,2021,97,EUR,European Union,M,Import,842,USA,USA,0,W00,World,H5,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,30,kg N,1,FALSE,,FALSE,0,FALSE,270.777,,270.777,0,FALSE,TRUE
C,A,20210101,2021,52,2021,97,EUR,European Union,M,Import,860,UZB,Uzbekistan,0,W00,World,H5,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13189506,FALSE,30,kg N,4589942,FALSE,13189506,FALSE,0,FALSE,4673886.762,,4673886.762,0,FALSE,TRUE
C,A,20210101,2021,52,2021,97,EUR,European Union,M,Import,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,280,FALSE,30,kg N,280,FALSE,280,FALSE,0,FALSE,6389.853,,6389.853,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,719709042.9,TRUE,30,kg N,274362827,FALSE,719709042.9,TRUE,0,FALSE,319823958.6,0,319823958.6,6,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,12,DZA,Algeria,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9000000,FALSE,30,kg N,4140000,FALSE,9000000,FALSE,0,FALSE,2440676.052,0,2440676.052,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,40,AUT,Austria,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1214996,FALSE,30,kg N,675650,FALSE,1214996,FALSE,0,FALSE,1172192.396,0,1172192.396,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2893469,FALSE,30,kg N,922399,FALSE,2893469,FALSE,0,FALSE,2126920.036,0,2126920.036,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5369,FALSE,30,kg N,22350,FALSE,5369,FALSE,0,FALSE,19321.52,0,19321.52,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,203,CZE,Czechia,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9457,FALSE,30,kg N,3180,FALSE,9457,FALSE,0,FALSE,16595.491,0,16595.491,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,208,DNK,Denmark,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,90050,FALSE,30,kg N,52348,FALSE,90050,FALSE,0,FALSE,138925.691,0,138925.691,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,233,EST,Estonia,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1700800,FALSE,30,kg N,782368,FALSE,1700800,FALSE,0,FALSE,830511.777,0,830511.777,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,246,FIN,Finland,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,49119310,FALSE,30,kg N,30067095,FALSE,49119310,FALSE,0,FALSE,23934890.7,0,23934890.7,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,251,FRA,France,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,63243866,FALSE,30,kg N,22395978,FALSE,63243866,FALSE,0,FALSE,21359420.64,0,21359420.64,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,276,DEU,Germany,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,89309891,FALSE,30,kg N,22193577,FALSE,89309891,FALSE,0,FALSE,25715141.57,0,25715141.57,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15773,FALSE,30,kg N,68524,FALSE,15773,FALSE,0,FALSE,51853.69,0,51853.69,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,372,IRL,Ireland,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2652312,FALSE,30,kg N,904331,FALSE,2652312,FALSE,0,FALSE,1336344.169,0,1336344.169,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,380,ITA,Italy,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,973,FALSE,30,kg N,2,FALSE,973,FALSE,0,FALSE,986.157,0,986.157,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,428,LVA,Latvia,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8067656.039,TRUE,30,kg N,3633990,FALSE,8067656.039,TRUE,0,FALSE,2894266.893,0,2894266.893,6,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,440,LTU,Lithuania,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3266531,FALSE,30,kg N,1491080,FALSE,3266531,FALSE,0,FALSE,1460091.023,0,1460091.023,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,528,NLD,Netherlands,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,181761710,FALSE,30,kg N,48740166,FALSE,181761710,FALSE,0,FALSE,55816019.27,0,55816019.27,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,616,POL,Poland,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15196402,FALSE,30,kg N,6985689,FALSE,15196402,FALSE,0,FALSE,11726780.47,0,11726780.47,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,643,RUS,Russian Federation,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,125756890,FALSE,30,kg N,58307631,FALSE,125756890,FALSE,0,FALSE,62435720.9,0,62435720.9,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,703,SVK,Slovakia,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4337289,FALSE,30,kg N,1995161,FALSE,4337289,FALSE,0,FALSE,3313252.847,0,3313252.847,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,724,ESP,Spain,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,54,FALSE,30,kg N,25,FALSE,54,FALSE,0,FALSE,55.016,0,55.016,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,752,SWE,Sweden,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7694,FALSE,30,kg N,1819,FALSE,7694,FALSE,0,FALSE,3826.343,0,3826.343,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,818,EGY,Egypt,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,157848300,FALSE,30,kg N,69283620,FALSE,157848300,FALSE,0,FALSE,99381296.63,0,99381296.63,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,842,USA,USA,0,W00,World,H5,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4210250.864,TRUE,30,kg N,1695844,FALSE,4210250.864,TRUE,0,FALSE,3648869.358,0,3648869.358,6,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,105538800.2,0,105538800.2,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,40,AUT,Austria,0,W00,World,H5,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,30,kg N,2,FALSE,2,FALSE,0,FALSE,132.038,0,132.038,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40955221,FALSE,30,kg N,13497326,FALSE,40955221,FALSE,0,FALSE,12616253.97,0,12616253.97,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,124,CAN,Canada,0,W00,World,H5,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1463,FALSE,30,kg N,1,FALSE,1463,FALSE,0,FALSE,4006.52,0,4006.52,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,208,DNK,Denmark,0,W00,World,H5,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,30,kg N,1,FALSE,0,FALSE,0,FALSE,133.413,0,133.413,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,233,EST,Estonia,0,W00,World,H5,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3300000,FALSE,30,kg N,1122000,FALSE,3300000,FALSE,0,FALSE,1106333.08,0,1106333.08,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,251,FRA,France,0,W00,World,H5,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,781745.422,TRUE,30,kg N,251251,FALSE,781745.422,TRUE,0,FALSE,268249.764,0,268249.764,6,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,268,GEO,Georgia,0,W00,World,H5,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14734310,FALSE,30,kg N,6149500,FALSE,14734310,FALSE,0,FALSE,5993139.991,0,5993139.991,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,276,DEU,Germany,0,W00,World,H5,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5097143.424,TRUE,-1,N/A,0,FALSE,5097143.424,TRUE,0,FALSE,1310365.747,0,1310365.747,6,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,372,IRL,Ireland,0,W00,World,H5,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3292,FALSE,30,kg N,1127,FALSE,3292,FALSE,0,FALSE,2642.13,0,2642.13,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,428,LVA,Latvia,0,W00,World,H5,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6040500,FALSE,30,kg N,2743800,FALSE,6040500,FALSE,0,FALSE,2914095.933,0,2914095.933,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,440,LTU,Lithuania,0,W00,World,H5,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,99877380,FALSE,30,kg N,34436210,FALSE,99877380,FALSE,0,FALSE,30988378.89,0,30988378.89,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,528,NLD,Netherlands,0,W00,World,H5,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17444996,FALSE,30,kg N,5887675,FALSE,17444996,FALSE,0,FALSE,5731053.363,0,5731053.363,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,616,POL,Poland,0,W00,World,H5,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,95908250,FALSE,30,kg N,32991129,FALSE,95908250,FALSE,0,FALSE,34522891.2,0,34522891.2,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,643,RUS,Russian Federation,0,W00,World,H5,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20329740,FALSE,30,kg N,6993440,FALSE,20329740,FALSE,0,FALSE,8749823.576,0,8749823.576,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,752,SWE,Sweden,0,W00,World,H5,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3146256,FALSE,30,kg N,1855883,FALSE,3146256,FALSE,0,FALSE,1331300.603,0,1331300.603,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,5319710786,,5319710786,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,12,DZA,Algeria,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1323265910,FALSE,30,kg N,584318540,FALSE,1323265910,FALSE,0,FALSE,1052227121,,1052227121,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,20,AND,Andorra,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25440,FALSE,30,kg N,3803,FALSE,25440,FALSE,0,FALSE,12833.504,,12833.504,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,31,AZE,Azerbaijan,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,78651162,FALSE,30,kg N,38860032,FALSE,78651162,FALSE,0,FALSE,56637368.65,,56637368.65,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,36,AUS,Australia,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,250,FALSE,30,kg N,83,FALSE,250,FALSE,0,FALSE,129.525,,129.525,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,48,BHR,Bahrain,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22692539,FALSE,30,kg N,10447934,FALSE,22692539,FALSE,0,FALSE,17668013.06,,17668013.06,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,68,BOL,Bolivia (Plurinational State of),0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16,FALSE,30,kg N,5,FALSE,16,FALSE,0,FALSE,8.424,,8.424,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,70,BIH,Bosnia Herzegovina,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,168898,FALSE,30,kg N,108306,FALSE,168898,FALSE,0,FALSE,140762.063,,140762.063,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,76,BRA,Brazil,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1419019,FALSE,30,kg N,1186354,FALSE,1419019,FALSE,0,FALSE,1667821.579,,1667821.579,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,96,BRN,Brunei Darussalam,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,181,FALSE,30,kg N,60,FALSE,181,FALSE,0,FALSE,93.721,,93.721,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,112,BLR,Belarus,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9741044,FALSE,30,kg N,3335814,FALSE,9741044,FALSE,0,FALSE,4764093.095,,4764093.095,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,120,CMR,Cameroon,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9,FALSE,30,kg N,5,FALSE,9,FALSE,0,FALSE,65.289,,65.289,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,124,CAN,Canada,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20125,FALSE,30,kg N,9498,FALSE,20125,FALSE,0,FALSE,20839.832,,20839.832,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,152,CHL,Chile,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60668.813,TRUE,30,kg N,27963,FALSE,60668.813,TRUE,0,FALSE,92104.898,,92104.898,6,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30705021.13,TRUE,30,kg N,14618764,FALSE,30705021.13,TRUE,0,FALSE,29456256.43,,29456256.43,6,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,170,COL,Colombia,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,194393,FALSE,30,kg N,91256,FALSE,194393,FALSE,0,FALSE,1380298.234,,1380298.234,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,188,CRI,Costa Rica,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,222,FALSE,30,kg N,74,FALSE,222,FALSE,0,FALSE,114.782,,114.782,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,214,DOM,Dominican Rep.,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16,FALSE,30,kg N,1,FALSE,16,FALSE,0,FALSE,1.053,,1.053,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,218,ECU,Ecuador,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6,FALSE,30,kg N,1,FALSE,6,FALSE,0,FALSE,263.262,,263.262,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,268,GEO,Georgia,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,98463055,FALSE,30,kg N,59250144,FALSE,98463055,FALSE,0,FALSE,67205169.73,,67205169.73,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,320,GTM,Guatemala,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4,FALSE,30,kg N,1,FALSE,4,FALSE,0,FALSE,2.106,,2.106,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,200017,FALSE,30,kg N,92604,FALSE,200017,FALSE,0,FALSE,219286.847,,219286.847,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,360,IDN,Indonesia,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,45863102,FALSE,30,kg N,21367556,FALSE,45863102,FALSE,0,FALSE,32662029.21,,32662029.21,0,FALSE,TRUE
